,year_month,us_state,make,phone_series,phone_launch_date,model_family,predecessor,successor,model_age_days,model_age_months,model,sku,sku_no_colour,colour,size,closing_subs_monthly,filed_claims,claims,claims_swap,claims_replacement,ir_rate_swap,ir_rate_replacement,ir_rate_monthly,churn_rate,churn
9552,2022-11-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1531,50,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,961,3.0,1.0,1.0,0.0,0.0,0.0,0.0010405827263267,0.0135275754422477,13
9553,2022-12-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1562,51,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052521008403361,5
9554,2023-01-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1593,52,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,927,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.0010787486515641,0.0151024811218986,14
9555,2023-02-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1621,53,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,908,1.0,1.2771189553144917,1.561965692440661,-0.2848467371262059,0.0017202265335249,-0.0003137078602711,0.0014065186732538,0.0121145374449339,11
9556,2023-03-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1652,54,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,897,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.0011148272017837,0.0100334448160535,9
9557,2023-04-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1682,55,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,871,2.9932440788893704,2.0,2.0,0.0,0.0,0.0,0.0022962112514351,0.0218140068886338,19
9558,2023-05-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1713,56,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152403282532239,13
9559,2023-06-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1743,57,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,836,1.0,1.0,1.0,0.0,0.0,0.0,0.0011961722488038,0.0143540669856459,12
9560,2023-07-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1774,58,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,814,1.0,3.0,3.0,0.0,0.0,0.0,0.0036855036855036,0.0221130221130221,18
9561,2023-08-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1805,59,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,794,1.0,2.0,2.0,0.0,0.0,0.0,0.0025188916876574,0.0226700251889169,18
9562,2023-09-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1835,60,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,785,4.0,1.0,1.0,0.0,0.0,0.0,0.0012738853503184,0.0114649681528662,9
9563,2023-10-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1866,61,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,766,2.0,2.1575861054625105,2.058732341090395,0.0988537643720856,0.0026876401319717,0.0001290519117129,0.0028166920436847,0.02088772845953,16
9564,2023-11-01,California,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1896,62,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,749,2.0,2.1575861054625105,2.058732341090395,0.0988537643720856,0.002748641309867,0.0001319809938212,0.0028806223036882,0.0160213618157543,12
9565,2019-01-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,132,4,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864315829819854,451
9566,2019-02-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,160,5,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,5790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575129533678756,333
9567,2019-03-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,191,6,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471311475409836,299
9568,2019-04-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,221,7,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483048304830483,322
9569,2019-05-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,252,8,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437150637809947,305
9570,2019-06-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,282,9,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,7454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511134961094714,381
9571,2019-07-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,313,10,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,7654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422001567807682,323
9572,2019-08-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,344,11,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,7814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348093166112106,272
9573,2019-09-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,374,12,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,7758,22.79464552329348,23.0,12.0,11.0,0.0007733952049497,0.0006444960041247,0.0029646816189739,0.0275844289765403,214
9574,2019-10-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,405,13,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,7540,50.139437994137246,52.0,31.0,21.0,0.0011936339522546,0.0007957559681697,0.0068965517241379,0.0262599469496021,198
9575,2019-11-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,435,14,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,7338,39.76727533278272,41.0,20.0,21.0,0.0,0.0002725538293813,0.0055873535023167,0.0215317525211229,158
9576,2019-12-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,466,15,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,7142,46.36774248091741,48.0,28.0,20.0,0.0007000840100812,0.0005600672080649,0.0067208064967796,0.0245029403528423,175
9577,2020-01-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,497,16,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,7014,29.39511267142818,30.0,22.0,8.0,0.0,0.0001425719988594,0.0042771599657827,0.0212432278300542,149
9578,2020-02-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,526,17,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6909,37.8814275761728,39.0,30.0,9.0,0.0,0.0,0.0056448111159357,0.0178028658271819,123
9579,2020-03-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,557,18,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6762,24.680493279903395,25.0,19.0,6.0,0.0,0.0,0.0036971310263235,0.0204081632653061,138
9580,2020-04-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,587,19,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6632,21.851721644988523,22.0,18.0,4.0,0.0,0.0,0.0033172496984318,0.0174909529553679,116
9581,2020-05-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,618,20,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6483,18.08002613176869,18.0,16.0,2.0,0.0,0.0,0.002776492364646,0.0188184482492673,122
9582,2020-06-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,648,21,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6305,32.22388430634305,33.0,29.0,4.0,0.0,0.0,0.0052339413164155,0.0218873909595559,138
9583,2020-07-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,679,22,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,6123,28.452188793123224,29.0,25.0,4.0,0.0,0.0,0.0047362404050302,0.0227012902172138,139
9584,2020-08-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,710,23,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,5931,23.737569401598435,24.0,20.0,4.0,0.0,0.0,0.0040465351542741,0.0276513235542067,164
9585,2020-09-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,740,24,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,5653,25.62341715820835,26.0,23.0,3.0,0.0,0.0,0.0045993277905536,0.0412170528922696,233
9586,2020-10-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,771,25,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,5256,21.851721644988523,22.0,21.0,1.0,0.0,0.0,0.0041856925418569,0.0538432267884323,283
9587,2020-11-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,801,26,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,4689,24.680493279903395,25.0,24.0,1.0,0.0,0.0,0.0053316272126252,0.0599274898699083,281
9588,2020-12-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,832,27,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,4264,20.908797766683563,21.0,18.0,3.0,0.0,0.0,0.0049249530956848,0.0630863039399625,269
9589,2021-01-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,863,28,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,3895,12.422482861938946,12.0,10.0,2.0,0.0,0.0,0.0030808729139923,0.0580231065468549,226
9590,2021-02-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,891,29,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,3617,2.9932440788893704,2.0,2.0,0.0,0.0,0.0,0.0005529444290848,0.0442355543267902,160
9591,2021-03-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,922,30,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,3335,7.707863470414158,7.0,6.0,1.0,0.0,0.0,0.0020989505247376,0.0521739130434783,174
9592,2021-04-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,952,31,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,3079,11.47955898363399,11.0,10.0,1.0,0.0,0.0,0.0035725885027606,0.0509905813575836,157
9593,2021-05-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,983,32,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,2898,7.707863470414158,7.0,6.0,1.0,0.0,0.0,0.002415458937198,0.0427881297446515,124
9594,2021-06-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1013,33,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,2669,8.650787348719115,8.0,8.0,0.0,0.0,0.0,0.0029973772948669,0.0621955788684901,166
9595,2021-07-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1044,34,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,2495,9.593711227024071,9.0,9.0,0.0,0.0,0.0,0.0036072144288577,0.0533066132264529,133
9596,2021-08-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1075,35,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,2334,10.53663510532903,10.0,9.0,1.0,0.0,0.0,0.0042844901456726,0.0535561268209083,125
9597,2021-09-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1105,36,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,2179,3.936167957194328,3.0,3.0,0.0,0.0,0.0,0.0013767783386874,0.0445158329508949,97
9598,2021-10-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1136,37,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,2011,6.7649395921092,6.0,5.0,1.0,0.0,0.0,0.0029835902536051,0.0482347090999503,97
9599,2021-11-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1166,38,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1895,5.822015713804243,5.0,4.0,1.0,0.0,0.0,0.0026385224274406,0.0427440633245383,81
9600,2021-12-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1197,39,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1411,4.879091835499285,4.0,4.0,0.0,0.0,0.0,0.0028348688873139,0.304039688164422,429
9601,2022-01-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1228,40,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1322,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.0007564296520423,0.0363086232980333,48
9602,2022-02-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1256,41,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1280,2.9932440788893704,2.0,2.0,0.0,0.0,0.0,0.0015625,0.025,32
9603,2022-03-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1287,42,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1211,2.9932440788893704,2.0,2.0,0.0,0.0,0.0,0.0016515276630883,0.0437654830718415,53
9604,2022-04-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1317,43,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1160,2.9932440788893704,2.0,2.0,0.0,0.0,0.0,0.0017241379310344,0.0310344827586207,36
9605,2022-05-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1348,44,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1112,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.0008992805755395,0.0314748201438849,35
9606,2022-06-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1378,45,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1061,2.9932440788893704,2.0,1.0,1.0,0.0,0.0,0.001885014137606,0.0386427898209237,41
9607,2022-07-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1409,46,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1013,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.0009871668311944,0.0365251727541955,37
9608,2022-08-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1440,47,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,963,2.0503202005844128,1.0,0.0,1.0,0.0,0.0,0.0010384215991692,0.0446521287642783,43
9609,2022-09-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1470,48,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428100987925357,39
9610,2022-10-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1501,49,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,841,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.0011890606420927,0.0558858501783591,47
9611,2022-11-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1531,50,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,781,3.936167957194328,3.0,3.0,0.0,0.0,0.0,0.0038412291933418,0.0653008962868118,51
9612,2022-12-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1562,51,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,732,2.9932440788893704,2.0,2.0,0.0,0.0,0.0,0.0027322404371584,0.0573770491803279,42
9613,2023-01-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1593,52,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534682080924856,37
9614,2023-02-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1621,53,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284005979073244,19
9615,2023-03-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1652,54,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327613104524181,21
9616,2023-04-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1682,55,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408496732026144,25
9617,2023-05-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1713,56,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393835616438356,23
9618,2023-06-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1743,57,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121739130434783,7
9619,2023-07-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1774,58,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105820105820106,6
9620,2023-08-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1805,59,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017761989342806,1
9621,2023-09-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1835,60,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126126126126126,7
9622,2023-10-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1866,61,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,11
9623,2023-11-01,Nevada,Apple,IPHONE XS,2018-09-21,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,1896,62,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094517958412098,5
9624,2019-01-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,99,3,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1118,3.0,3.0380532556105297,2.55549898974013,0.4825542658703772,0.0022857772716816,0.0004316227780593,0.002717400049741,0.0178890876565295,20
9625,2019-02-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,127,4,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1256,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.0028256626489168,0.0009951873159768,0.0038208499648937,0.0055732484076433,7
9626,2019-03-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,158,5,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1380,2.0,2.1575861054625105,2.058732341090395,0.0988537643720856,0.0014918350297756,7.163316258846782e-05,0.0015634681923641,0.0028985507246376,4
9627,2019-04-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,188,6,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1503,4.0,3.918520405758549,3.0522656383898643,0.8662547673686687,0.0020307821945375,0.0005763504772911,0.0026071326718287,0.0073186959414504,11
9628,2019-05-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,219,7,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1599,6.0,5.679454706054587,4.045798935689334,1.633655770365252,0.0025302057133766,0.0010216734023547,0.0035518791157314,0.0093808630393996,15
9629,2019-06-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,249,8,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1671,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.0021238972394013,0.0007480282877719,0.0028719255271732,0.0059844404548174,10
9630,2019-07-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,280,9,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1769,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.0020062364539511,0.0007065886200491,0.0027128250740003,0.0073487846240814,13
9631,2019-08-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,311,10,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1881,4.0,3.918520405758549,3.0522656383898643,0.8662547673686687,0.0016226824233864,0.0004605288502757,0.0020832112736621,0.0079744816586921,15
9632,2019-09-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,341,11,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1937,2.0,2.1575861054625105,2.058732341090395,0.0988537643720856,0.0010628458136759,5.103446792570242e-05,0.0011138802816017,0.0123902942694889,24
9633,2019-10-01,Texas,Apple,IPHONE XS,2018-10-24,APPLE IPHONE XS,APPLE IPHONE X,APPLE IPHONE 11 PRO,372,12,IPHONE XS 256GB GOLD,IPHXS256GLD,IPHXS256,Gold,256,1837,4.0,3.918520405758549,3.0522656383898643,0.8662547673686687,0.0016615490682579,0.00047155948142,0.002133108549678,0.0626020685900925,115
